Alto Nivel Autoorganización;Bajo Nivel Autoorganización;Democratic Leader;Affiliative Leader;Visionary Leader;Coaching Leader;Pacesetting Leader;Commanding Leader;Autonomía [El equipo tiene autonomía para decidir cómo trabajar];Alineamiento [El equipo tiene auto0mía para decidir cómo trabajar]
1;0;1;1;1;1;0;0;0;0
1;0;1;1;1;1;1;1;1;1
1;1;0;0;0;0;0;0;0;0
1;1;1;1;1;1;1;1;1;1
0;1;0;0;0;0;0;1;0;0
1;0;1;;1;;;;1;1
1;1;1;1;1;1;0;0;1;1
1;1;0;0;0;0;1;1;1;0
0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;0;0;0;1;1
0;0;1;1;1;1;0;0;1;0
0;1;0;1;1;0;0;0;1;0
1;1;0;0;0;0;0;1;0;0
1;0;1;1;1;1;1;0;1;1
1;1;1;1;1;0;0;0;1;0
1;0;0;1;1;0;0;0;1;1
1;0;1;1;1;1;0;0;1;1
1;0;0;1;1;0;0;0;1;1
1;1;0;0;0;0;0;1;0;0
1;0;0;0;0;0;0;0;0;0
1;1;0;1;0;0;0;0;1;0
1;1;0;0;0;0;1;1;0;1
0;0;0;0;0;0;0;0;1;0
1;1;1;1;1;1;0;1;1;1
0;1;0;1;1;0;0;0;0;1
0;1;1;1;1;1;0;0;1;0
1;0;0;0;0;0;0;1;1;0
1;1;1;1;1;1;0;0;1;0
0;1;0;0;0;0;0;1;0;0
1;0;0;0;0;0;0;1;0;0
1;0;0;0;0;0;0;1;0;0
1;0;0;0;0;0;0;0;1;1
1;1;0;0;0;0;0;1;0;0
1;1;0;0;0;0;0;0;0;0
1;1;1;1;1;1;0;1;0;1
0;1;;;;;;;1;1
1;0;1;1;1;0;0;0;1;1
1;0;0;0;0;1;0;0;1;1
1;1;1;0;0;1;0;0;1;0
1;0;1;1;1;1;0;0;1;1
1;1;1;1;1;1;1;1;1;0
1;0;1;1;1;1;1;0;1;1
1;0;1;1;1;1;;1;1;1
1;1;0;0;0;0;1;0;0;1
1;1;1;1;0;1;0;0;1;1
1;1;0;0;0;1;1;1;0;1
1;1;1;1;1;1;1;1;0;1
1;1;1;1;1;1;1;0;0;0
1;0;0;0;0;0;1;1;0;0
1;1;1;1;1;1;1;0;1;0
0;1;0;0;0;0;0;1;0;0
0;0;0;0;0;0;0;1;1;1
1;1;0;0;0;0;0;0;0;0
1;0;1;1;1;1;1;1;1;1
1;0;1;1;1;1;0;0;0;0
1;1;1;0;1;1;0;0;0;1
1;0;1;1;1;0;0;0;1;1
1;1;1;1;1;1;1;0;;1
0;0;1;1;1;1;0;0;1;0
0;0;1;1;0;1;0;0;1;0
1;0;1;1;1;1;0;0;1;1
0;0;0;0;0;0;0;1;0;0
1;1;1;1;1;1;0;0;1;1
1;1;1;1;0;1;0;0;1;1
1;0;1;1;1;1;0;0;1;1
1;1;0;0;0;0;0;0;1;1
0;1;1;1;0;0;0;1;1;1
0;0;1;1;1;0;0;0;1;1
0;0;0;0;0;0;0;1;1;1
1;1;1;1;0;1;0;1;1;0
0;0;0;1;0;0;0;0;0;0
1;1;0;0;0;0;0;0;1;0
1;1;1;1;1;1;0;0;1;1
1;0;1;1;1;1;0;0;1;0
1;0;0;1;1;1;0;0;1;0
1;0;1;1;0;1;0;0;1;1
1;0;1;1;1;1;0;0;1;1
1;1;;1;;;;;0;1
1;1;1;0;0;0;0;0;1;1
0;1;1;0;0;0;0;0;1;1
1;0;1;1;1;1;0;0;0;1
1;1;1;1;1;1;0;0;1;1
1;1;1;1;1;0;0;0;0;0
0;1;0;0;0;0;0;1;0;0
1;1;1;1;1;1;1;0;1;0
0;1;0;0;0;0;1;1;0;0
1;1;1;1;1;1;0;0;1;0
1;1;0;1;0;;1;1;0;0
1;1;0;1;1;1;0;0;0;1
1;1;0;0;0;0;0;1;0;0
1;1;0;0;0;0;1;1;0;1
1;1;0;0;0;0;1;1;0;1
1;1;0;1;1;1;0;0;1;1
1;1;1;1;1;1;1;1;1;1
1;1;0;0;0;0;0;1;1;0
0;0;0;0;0;0;1;0;0;1
1;1;1;1;1;1;0;0;1;1
1;0;1;1;1;0;0;0;1;1
0;0;1;1;1;1;0;0;1;1
1;1;0;0;1;0;0;1;0;1
1;1;0;0;0;0;0;1;0;1
